,season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_team_form,away_win_0_proba,away_win_1_proba
0,2020,28,dortmund,bmuenchen,0,0,0,0.63,0.22,0.15,0.77,0.23,0.0,2.74,1.22,3.46,0.77,2.11,2.54,0.48,0.7,0.15,0.15,0.69,0.15,0.15,2.96,1.04,2.85,1.15,2.26,2.23,0.56,0.718180283108047,0.28181971689195295
1,2020,28,hoffenheim,fckoeln,0,0,0,0.37,0.22,0.41,0.36,0.07,0.57,1.33,1.74,1.36,2.43,1.33,1.14,-0.04,0.37,0.15,0.48,0.31,0.08,0.62,1.59,1.81,1.46,2.23,1.26,1.0,-0.11,0.6877744485445725,0.31222555145542746
2,2020,28,frankfurt,freiburg,0,0,0,0.3,0.15,0.52,0.46,0.23,0.31,1.52,1.81,2.15,1.46,1.04,1.62,-0.22,0.37,0.26,0.37,0.29,0.36,0.36,1.3,1.37,1.36,1.57,1.37,1.21,0.0,0.7192917684180481,0.2807082315819519
3,2020,28,rbleipzig,herthabsc,0,0,0,0.56,0.33,0.11,0.54,0.38,0.08,2.52,1.0,2.54,1.08,2.0,2.0,0.44,0.33,0.26,0.41,0.38,0.31,0.31,1.44,1.78,1.62,1.54,1.26,1.46,-0.07,0.8875490823500872,0.1124509176499128
4,2020,28,unionberlin,mainz,0,0,0,0.33,0.11,0.56,0.46,0.08,0.46,1.19,1.74,1.38,1.38,1.11,1.46,-0.22,0.3,0.11,0.59,0.31,0.08,0.62,1.33,2.22,1.62,2.62,1.0,1.0,-0.3,0.7759797787277648,0.22402022127223523
5,2020,28,bremen,mgladbach,0,0,0,0.19,0.22,0.56,0.08,0.17,0.75,1.07,2.19,0.75,2.5,0.78,0.42,-0.37,0.59,0.15,0.26,0.54,0.15,0.31,1.96,1.26,1.69,1.15,1.93,1.77,0.33,0.41621083946736803,0.583789160532632
6,2020,28,augsburg,paderborn,0,0,0,0.3,0.22,0.48,0.38,0.23,0.38,1.48,2.0,1.92,1.77,1.11,1.38,-0.19,0.15,0.22,0.63,0.15,0.31,0.54,1.15,2.04,1.0,1.77,0.67,0.77,-0.48,0.7017632624539162,0.2982367375460838
7,2020,28,duesseldorf,schalke,0,0,0,0.19,0.33,0.48,0.23,0.31,0.46,1.07,1.93,1.0,1.77,0.89,1.0,-0.3,0.33,0.37,0.3,0.31,0.31,0.38,1.22,1.59,1.15,1.69,1.37,1.23,0.04,0.6669564219655997,0.33304357803440027
8,2020,28,leverkusen,wolfsburg,0,0,0,0.59,0.19,0.22,0.54,0.31,0.15,1.93,1.19,1.92,1.0,1.96,1.92,0.37,0.37,0.33,0.3,0.46,0.23,0.31,1.33,1.22,1.54,1.38,1.44,1.62,0.07,0.8601799058943495,0.13982009410565055
